songId,title,artist,genre
1,Shape of You,Ed Sheeran,Pop
2,Bohemian Rhapsody,Queen,Rock
3,Dance Monkey,Tones and I,Pop
4,Blinding Lights,The Weeknd,Pop
5,Someone Like You,Adele,Pop
6,Stairway to Heaven,Led Zeppelin,Rock
7,Despacito,Luis Fonsi ft. Daddy Yankee,Reggaeton
8,Uptown Funk,Mark Ronson ft. Bruno Mars,Funk
9,Havana,Camila Cabello ft. Young Thug,Pop
10,Sweet Child o' Mine,Guns N' Roses,Rock
11,Billie Jean,Michael Jackson,Pop
12,Hotel California,Eagles,Rock
13,Old Town Road,Lil Nas X ft. Billy Ray Cyrus,Country
14,Happy,Pharrell Williams,Pop
15,Let It Go,Idina Menzel,Soundtrack
16,Smooth,Santana ft. Rob Thomas,Pop
17,Somewhere Over the Rainbow,Israel Kamakawiwo'ole,Pop
18,Thinking Out Loud,Ed Sheeran,Pop
19,Wonderwall,Oasis,Rock
20,Shallow,Lady Gaga ft. Bradley Cooper,Pop
